0	176397.00000000003	672025.0
1	174797.00000000003	672941.0
2	169777.0	671539.0
3	164118.00000000003	671919.0
4	160970.0	670965.0
5	161349.00000000003	670857.0
6	161266.00000000003	670861.0
7	163065.0	669456.0
8	164165.0	669904.0
9	164911.0	669630.0
10	164112.00000000003	669866.0
11	165312.0	670190.0
12	165275.00000000003	669225.0
13	166408.00000000003	669741.0
14	166474.0	670299.0
15	166295.00000000003	672377.0
16	165433.00000000003	671498.0
17	166332.00000000003	671482.0
18	166239.0	670724.0
19	166404.0	670621.0
20	166415.0	670976.0
21	165605.0	672775.0
22	165469.00000000003	693481.0
23	164818.00000000003	736076.0
24	165991.00000000003	734085.0
25	165787.0	714412.0
26	166143.0	688010.0
27	165648.0	672966.0
28	166308.0	668018.0
29	166159.00000000003	666833.0
30	166784.00000000003	666415.0
31	166779.00000000003	666145.0
32	166595.0	666496.0
33	167601.00000000003	665932.0
34	167754.00000000003	665965.0
35	166454.00000000003	665851.0
36	161718.00000000003	665883.0
37	159848.00000000003	664882.0
38	167261.00000000003	666015.0
39	168416.0	665771.0
40	170184.00000000003	664547.0
41	167875.00000000003	665373.0
42	163679.00000000003	665562.0
43	164098.0	665259.0
44	168843.0	664098.0
45	171843.00000000003	665174.0
46	171462.0	664910.0
47	172438.00000000003	664385.0
48	172403.0	663142.0
49	173259.00000000003	664417.0
50	172567.00000000003	663420.0
51	173622.00000000003	663709.0
52	172558.00000000003	663717.0
53	174387.00000000003	663583.0
54	174124.00000000003	663481.0
55	173561.00000000003	662603.0
56	173055.00000000003	662550.0
57	173951.00000000003	663273.0000000001
58	173499.0	662835.0
59	174404.00000000003	663125.0
60	173985.0	662418.0
61	173930.00000000003	663696.0
62	174344.00000000003	665565.0
63	174278.00000000003	667486.0
64	174537.0	667519.0
65	172482.00000000003	665396.0
66	173296.0	664117.0
67	169940.00000000003	663416.0
68	167376.0	670389.0
69	170345.00000000003	675677.0
70	173008.0	675352.0
71	174619.0	670449.0
72	173373.00000000003	664883.0
73	170877.00000000003	662801.0
74	167393.00000000003	661380.0
75	170882.0	661631.0
76	173450.0	661244.0
77	174575.0	661736.0
78	174854.00000000003	661061.0
79	174325.0	661150.0
80	173262.0	662224.0
81	174683.0	662657.0
82	174760.00000000003	662411.0
83	174131.0	664041.0
84	173866.0	666942.0
85	174129.00000000003	701322.0
86	173431.0	797157.0
87	173956.00000000003	811375.0000000001
88	173808.0	807905.0000000001
89	173379.00000000003	761925.0
90	172442.0	717261.0000000001
91	173837.00000000003	685440.0
92	173770.00000000003	668122.0
93	173287.0	661924.0
94	174222.0	660614.0
95	173729.00000000003	659267.0
96	175054.00000000003	658901.0
97	173209.00000000003	659558.0
98	173203.0	659163.0
99	174550.00000000003	658974.0
100	173972.00000000003	659418.0
101	174225.00000000003	659176.0
102	175597.00000000003	658492.0
103	173365.00000000003	659658.0
104	174331.0	660041.0
105	172465.0	660485.0
106	172501.00000000003	661805.0
107	172575.0	662173.0
108	173120.00000000003	662986.0
109	174594.0	670693.0
110	172157.00000000003	733891.0000000001
111	172000.00000000003	907160.0
112	171752.0	924148.0
113	172093.00000000003	853611.0000000001
114	171775.0	749415.0
115	171315.0	683819.0
116	170991.00000000003	663144.0
117	171515.00000000003	659421.0
118	171949.00000000003	658027.0
119	171693.0	656670.0
120	171254.0	658472.0
121	170674.0	658325.0
122	171067.00000000003	658138.0
123	170938.00000000003	659421.0
124	170969.00000000003	658628.0
125	169275.00000000003	658472.0
126	168678.0	661211.0
127	167082.0	664171.0
128	167714.00000000003	697875.0
129	168866.0	850194.0000000001
130	168627.00000000003	899621.0
131	168933.0	850464.0000000001
132	167316.00000000003	760766.0
133	166140.00000000003	693118.0
134	166420.00000000003	664635.0
135	168434.0	659146.0
136	168879.0	657269.0
137	167885.0	656307.0
138	167438.00000000003	655945.0
139	167302.00000000003	655932.0
140	167580.00000000003	654790.0
141	167206.0	655380.0
142	167499.00000000003	654397.0
143	167583.0	654562.0
144	167088.0	654690.0
145	166470.00000000003	654265.0
146	166623.0	654355.0
147	166184.00000000003	654986.0
148	164738.00000000003	655526.0
149	166025.0	658095.0
150	165913.0	658379.0
151	165800.00000000003	657365.0000000001
152	164985.00000000003	656096.0
153	165161.0	653787.0
154	164456.0	653398.0
155	164413.00000000003	653095.0
156	164037.0	653585.0
157	165506.00000000003	654122.0
158	164499.0	654597.0
159	164645.00000000003	653632.0
160	164042.00000000003	653165.0
161	164351.00000000003	653685.0
162	163395.00000000003	653665.0
163	164094.00000000003	653425.0000000001
164	163983.0	652851.0
165	163145.0	653776.0
166	162930.00000000003	653940.0
167	163937.00000000003	654856.0
168	163228.00000000003	653115.0
169	163950.0	653758.0
170	163098.00000000003	652715.0
171	163348.0	653460.0
172	162685.0	653319.0
173	163732.0	652465.0
174	162442.00000000003	653161.0
175	161574.00000000003	651860.0
176	162148.00000000003	652355.0
177	160672.00000000003	652797.0
178	156414.00000000003	652546.0
179	156766.00000000003	652332.0
180	159394.00000000003	652510.0
181	161674.00000000003	652731.0
182	161754.00000000003	651499.0000000001
183	159894.00000000003	652022.0
184	156206.00000000003	651729.0
185	155522.00000000003	651838.0
