0	96783.00000000003	578078.0000000001
1	96762.00000000001	571300.0000000001
2	95526.0	567425.0000000001
3	94460.00000000001	565531.0000000001
4	92532.00000000001	565196.0
5	90373.00000000001	564564.0000000001
6	88951.0	564640.0000000001
7	88459.00000000001	564025.0000000001
8	88579.00000000001	564364.0000000001
9	87843.00000000001	563926.0
10	88504.00000000001	563408.0
11	89246.0	562442.0000000001
12	92040.00000000001	562454.0000000001
13	90811.0	563033.0000000001
14	90973.00000000001	562011.0000000001
15	93385.00000000001	561826.0000000001
16	92779.00000000001	562251.0
17	93373.00000000001	562752.0000000001
18	91545.0	562336.0000000001
19	90940.0	562127.0000000001
20	92680.00000000001	561206.0000000001
21	93158.00000000001	560804.0000000001
22	93770.00000000001	561240.0
23	93751.00000000001	561511.0
24	94332.00000000001	561474.0
25	93429.00000000001	562855.0000000001
26	92904.0	562290.0000000001
27	92893.00000000001	562485.0
28	93239.00000000001	561975.0
29	93215.00000000001	561919.0000000001
30	93768.00000000001	562098.0000000001
31	94528.00000000001	569890.0
32	94091.00000000001	589445.0
33	94947.00000000001	616300.0
34	94369.00000000001	610488.0
35	94251.00000000001	589691.0
36	94323.00000000001	570229.0000000001
37	93605.0	562108.0000000001
38	94372.00000000001	558818.0
39	95682.00000000001	558969.0000000001
40	95676.00000000001	558600.0000000001
41	95715.00000000001	558646.0000000001
42	94315.0	558388.0
43	93897.00000000001	559162.0
44	94724.0	558411.0000000001
45	95411.0	558027.0000000001
46	93708.0	557850.0000000001
47	90901.0	557933.0000000001
48	89113.00000000001	558043.0000000001
49	90499.0	557561.0
50	94368.0	557484.0000000001
51	97755.00000000001	557349.0000000001
52	98339.00000000001	557403.0000000001
53	97193.00000000001	557171.0000000001
54	97136.00000000001	557218.0
55	97477.0	557334.0
56	97645.00000000001	557018.0
57	99358.0	556290.0000000001
58	99636.00000000001	555761.0
59	99114.00000000001	556174.0000000001
60	100095.00000000001	556037.0000000001
61	99393.00000000001	555484.0000000001
62	99519.00000000001	556070.0000000001
63	100539.00000000001	555772.0000000001
64	98735.00000000001	555499.0000000001
65	98775.00000000001	555624.0
66	99303.0	556409.0
67	99714.00000000001	555059.0000000001
68	98517.0	555722.0000000001
69	99657.0	556490.0
70	101002.0	555244.0000000001
71	100771.00000000001	555799.0000000001
72	101559.00000000001	556399.0
73	101046.0	558310.0000000001
74	101916.0	557314.0000000001
75	100573.00000000001	556189.0000000001
76	100741.0	554851.0000000001
77	98498.00000000001	555547.0
78	97392.00000000001	559211.0
79	95442.00000000001	563870.0
80	95655.00000000001	561071.0
81	96871.00000000001	558046.0
82	99713.00000000001	555643.0
83	100779.00000000001	553311.0000000001
84	101273.0	553090.0000000001
85	101448.00000000001	554269.0
86	101398.00000000001	553243.0000000001
87	101454.0	553436.0000000001
88	102154.00000000001	553013.0000000001
89	102469.0	553490.0000000001
90	102406.00000000001	553998.0000000001
91	101784.00000000001	553181.0000000001
92	102028.0	554101.0
93	102780.00000000001	555619.0000000001
94	102818.00000000001	563123.0000000001
95	101460.00000000001	639662.0
96	100533.00000000001	664185.0
97	100942.00000000001	678252.0000000001
98	100931.00000000001	654939.0
99	102246.00000000001	615647.0
100	102549.0	581520.0
101	102395.0	564619.0
102	102391.00000000001	555462.0
103	102811.00000000001	552239.0000000001
104	101717.00000000001	551863.0000000001
105	102020.0	551428.0000000001
106	102324.0	551532.0
107	102595.00000000001	551032.0000000001
108	101871.00000000001	551034.0
109	101731.0	550720.0000000001
110	102070.00000000001	550350.0
111	102667.00000000001	550769.0000000001
112	101726.00000000001	550730.0000000001
113	102018.00000000001	551902.0000000001
114	101999.00000000001	550743.0
115	101726.00000000001	551371.0000000001
116	101564.00000000001	551982.0000000001
117	101540.00000000001	552737.0000000001
118	101555.0	554116.0000000001
119	101696.00000000001	566799.0
120	102179.00000000001	638989.0
121	102783.00000000001	758022.0
122	102501.00000000001	771768.0
123	101836.0	696566.0
124	101983.00000000001	609955.0000000001
125	102308.0	563293.0
126	101410.00000000001	552176.0
127	101015.0	550618.0
128	100807.00000000001	549643.0000000001
129	101538.0	549601.0000000001
130	100643.00000000001	549490.0
131	101127.00000000001	550538.0000000001
132	100673.00000000001	550444.0
133	100222.0	550039.0000000001
134	101665.0	548960.0000000001
135	100678.0	549818.0000000001
136	100654.00000000001	550646.0000000001
137	100164.0	554409.0000000001
138	99260.00000000001	580322.0
139	98221.00000000001	661394.0
140	98785.00000000001	692649.0
141	99682.00000000001	656791.0000000001
142	100689.00000000001	602600.0000000001
143	100174.00000000001	563634.0000000001
144	99633.00000000001	552527.0
145	99695.00000000001	548869.0000000001
146	99742.00000000001	548403.0
147	100563.00000000001	548053.0
148	100056.00000000001	546890.0000000001
149	100274.00000000001	547665.0000000001
150	98913.00000000001	546816.0
151	99594.00000000001	547283.0000000001
152	99726.0	548390.0
153	99718.00000000001	546591.0000000001
154	99305.00000000001	546185.0000000001
155	100033.00000000001	546951.0000000001
156	100062.00000000001	546918.0
157	98295.00000000001	547336.0000000001
158	98650.00000000001	547095.0000000001
159	97649.00000000001	549363.0000000001
160	97510.00000000001	549842.0000000001
161	96385.00000000001	548986.0000000001
162	97911.00000000001	547758.0000000001
163	98598.00000000001	546557.0
164	98760.0	546102.0000000001
165	98695.00000000001	547029.0000000001
166	98077.00000000001	546744.0
167	97932.0	545975.0000000001
168	97044.00000000001	545789.0000000001
169	97234.00000000001	546688.0
170	97709.00000000001	546329.0000000001
171	98464.00000000001	545684.0000000001
172	96938.00000000001	545967.0000000001
173	97010.00000000001	545931.0
174	96554.00000000001	545575.0000000001
175	96693.0	546071.0000000001
176	97175.00000000001	546614.0
177	95965.00000000001	546113.0
178	96676.0	546081.0
179	96374.0	546299.0
180	96095.00000000001	545230.0
181	95909.00000000001	544713.0000000001
182	96479.0	544588.0
